p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SD78,DIGITAL DC,Ernakulam,Kerala,FI,0.0,CANNISTER VACUM CLNR,0.6590140461921692,Eureka Forbes,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491666672,11-2024,683561,South,1,FI02,FLOOR CARE SOLUTIONS,FORBES VC SWIFTCLEAN,EUREKA VACUUM CLEANER SWIFT CLEAN,NA,NA,0.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,CANNISTER VACUM CLNR,0.0,Eureka Forbes,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491666672,11-2024,122506,North,1,FI02,FLOOR CARE SOLUTIONS,FORBES VC SWIFTCLEAN,EUREKA VACUUM CLEANER SWIFT CLEAN,NA,NA,1.0
R696,DIGITAL DC,Bhiwandi,Maharashtra,FI,0.0,CANNISTER VACUM CLNR,0.3481881320476532,Eureka Forbes,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491666672,11-2024,421302,West,1,FI02,FLOOR CARE SOLUTIONS,FORBES VC SWIFTCLEAN,EUREKA VACUUM CLEANER SWIFT CLEAN,NA,NA,1.0
R810,DIGITAL DC,Jaipur,Rajasthan,FI,0.0,CANNISTER VACUM CLNR,0.0,Eureka Forbes,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491666672,11-2024,302022,North,1,FI02,FLOOR CARE SOLUTIONS,FORBES VC SWIFTCLEAN,EUREKA VACUUM CLEANER SWIFT CLEAN,NA,NA,1.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,CANNISTER VACUM CLNR,0.6590140461921692,Eureka Forbes,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491666672,11-2024,226401,North 1,1,FI02,FLOOR CARE SOLUTIONS,FORBES VC SWIFTCLEAN,EUREKA VACUUM CLEANER SWIFT CLEAN,NA,NA,0.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,CANNISTER VACUM CLNR,0.6590140461921692,Eureka Forbes,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491666672,11-2024,501401,South,1,FI02,FLOOR CARE SOLUTIONS,FORBES VC SWIFTCLEAN,EUREKA VACUUM CLEANER SWIFT CLEAN,NA,NA,0.0
V014,DIGITAL DC,Pune,Maharashtra,FI,0.0,CANNISTER VACUM CLNR,0.6590140461921692,Eureka Forbes,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491666672,11-2024,413802,West,1,FI02,FLOOR CARE SOLUTIONS,FORBES VC SWIFTCLEAN,EUREKA VACUUM CLEANER SWIFT CLEAN,NA,NA,0.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,CANNISTER VACUM CLNR,1.0,Inalsa,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491902929,11-2024,562123,South,1,FI02,FLOOR CARE SOLUTIONS,INALSA VC MICRO WD21,INALSA VACUUM CLEANER MICRO WD21 1600W,NA,NA,0.0
V014,DIGITAL DC,Pune,Maharashtra,FI,0.0,CANNISTER VACUM CLNR,1.0,Inalsa,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491902929,11-2024,413802,West,1,FI02,FLOOR CARE SOLUTIONS,INALSA VC MICRO WD21,INALSA VACUUM CLEANER MICRO WD21 1600W,NA,NA,0.0
V014,DIGITAL DC,Pune,Maharashtra,FI,0.0,CANNISTER VACUM CLNR,1.0,Inalsa,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491473001,11-2024,413802,West,1,FI02,FLOOR CARE SOLUTIONS,Inalsa Spruce VC,Inalsa spruce Vacuum Cleaner,NA,NA,0.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,CANNISTER VACUM CLNR,1.0,Inalsa,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491581494,11-2024,562123,South,1,FI02,FLOOR CARE SOLUTIONS,Inalsa VC Easy Clean,Inalsa Vacuum Cleaner Easy Clean 1200W,NA,NA,0.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,CANNISTER VACUM CLNR,1.0,Inalsa,SMALL APPLIANCES,CDIT,FI0203002,FI0203,902,Electronics,NA,20241101,active,491581494,11-2024,226401,North 1,1,FI02,FLOOR CARE SOLUTIONS,Inalsa VC Easy Clean,Inalsa Vacuum Cleaner Easy Clean 1200W,NA,NA,0.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,FAN HEATERS,0.49383544921875,Morphy Richards,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,491296845,11-2024,562123,South,1,FI02,HEATING SOLUTIONS,MORPHY ARISTO PTC,MR FAN HEATER ARISTO PTC WHT 2000W,NA,NA,0.0
SLLN,DIGITAL DC,Siliguri,West Bengal,FI,0.0,FAN HEATERS,0.1843348890542984,Morphy Richards,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,491296845,11-2024,735135,East,1,FI02,HEATING SOLUTIONS,MORPHY ARISTO PTC,MR FAN HEATER ARISTO PTC WHT 2000W,NA,NA,0.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,FAN HEATERS,0.6232997179031372,Morphy Richards,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,491296845,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,MORPHY ARISTO PTC,MR FAN HEATER ARISTO PTC WHT 2000W,NA,NA,1.0
S597,DIGITAL DC,Guwahati,Assam,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,781031,East,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,2.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,FAN HEATERS,0.6590140461921692,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,1.0
S0CV,DIGITAL DC,Rajpura,Punjab,FI,0.0,FAN HEATERS,0.6590140461921692,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,140401,North,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,0.0
SLKO,DIGITAL DC,Howrah,West Bengal,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,711310,East,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,6.0
R394,DIGITAL DC,Patna,Bihar,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,800007,East,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,8.0
S0TC,DIGITAL DC,Palladam,Tamil Nadu,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,641402,South,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,2.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,1.0
SLLN,DIGITAL DC,Siliguri,West Bengal,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,735135,East,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,3.0
SACU,DIGITAL DC,Nagpur,Maharashtra,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,441122,West,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,1.0
S0GZ,DIGITAL DC,Sawer,Madhya Pradesh,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,453771,West,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,1.0
R278,DIGITAL DC,Ranchi,Jharkhand,FI,0.0,FAN HEATERS,0.6590140461921692,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,834010,East,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,4.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,562123,South,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,2.0
S573,DIGITAL DC,Raipur,Chattisgarh,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,493111,West,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,1.0
R810,DIGITAL DC,Jaipur,Rajasthan,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,302022,North,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,1.0
SLTY,DIGITAL DC,Ahmedabad,Gujarat,FI,0.0,FAN HEATERS,0.49383544921875,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,382240,West,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,1.0
Y695,DIGITAL DC,Jammu,Jammu And Kashmir,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,180010,North,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,2.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,FAN HEATERS,0.0,Usha,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490025112,11-2024,226401,North 1,1,FI02,HEATING SOLUTIONS,USHA HC 812 T,USHA FAN HEATER CONVECTOR 812T BK 2000W,NA,NA,2.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,3.0
S0CV,DIGITAL DC,Rajpura,Punjab,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,140401,North,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,4.0
SLLN,DIGITAL DC,Siliguri,West Bengal,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,735135,East,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,8.0
R278,DIGITAL DC,Ranchi,Jharkhand,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,834010,East,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,9.0
SLOR,DIGITAL DC,Dehradun,Uttarakhand,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,248001,North,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,1.0
R810,DIGITAL DC,Jaipur,Rajasthan,FI,0.0,FAN HEATERS,0.1843348890542984,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,302022,North,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,2.0
S0TC,DIGITAL DC,Palladam,Tamil Nadu,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,641402,South,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,2.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,562123,South,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,3.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,1.0
R696,DIGITAL DC,Bhiwandi,Maharashtra,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,421302,West,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,5.0
S573,DIGITAL DC,Raipur,Chattisgarh,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,493111,West,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,1.0
Y695,DIGITAL DC,Jammu,Jammu And Kashmir,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,180010,North,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,1.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,226401,North 1,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,6.0
R201,DIGITAL DC,Cuttack,Orissa,FI,0.0,FAN HEATERS,3.9540841579437256,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,754002,East,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,4.0
S0GZ,DIGITAL DC,Sawer,Madhya Pradesh,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,453771,West,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,4.0
R804,DIGITAL DC,Vizag,Andhra Pradesh,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,530046,South,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,1.0
SLTY,DIGITAL DC,Ahmedabad,Gujarat,FI,0.0,FAN HEATERS,0.3481881320476532,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,382240,West,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,3.0
SJ99,DIGITAL DC,Sriperumbudur,Tamil Nadu,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,602105,South,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,2.0
S597,DIGITAL DC,Guwahati,Assam,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,781031,East,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,2.0
SLKO,DIGITAL DC,Howrah,West Bengal,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,711310,East,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,15.0
R394,DIGITAL DC,Patna,Bihar,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,800007,East,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,13.0
V014,DIGITAL DC,Pune,Maharashtra,FI,0.0,FAN HEATERS,0.1843348890542984,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,490902866,11-2024,413802,West,1,FI02,HEATING SOLUTIONS,Bajaj RH Flashy,BAJAJ RADIANT HEATER FLASHY BL 1000W,NA,NA,7.0
R278,DIGITAL DC,Ranchi,Jharkhand,FI,0.0,FAN HEATERS,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,active,494227215,11-2024,834010,East,1,FI02,HEATING SOLUTIONS,Bajaj Blow Warm 2000W,Bajaj Blow Warm 2000W,NA,NA,1.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,FAN HEATERS,0.0,Lifelong,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,493627142,11-2024,226401,North 1,1,FI02,HEATING SOLUTIONS,Lifelong Flare-X,Lifelong LLFH11 Fan Heater 2000W,NA,NA,2.0
R810,DIGITAL DC,Jaipur,Rajasthan,FI,0.0,FAN HEATERS,0.0,Lifelong,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,493627142,11-2024,302022,North,1,FI02,HEATING SOLUTIONS,Lifelong Flare-X,Lifelong LLFH11 Fan Heater 2000W,NA,NA,2.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,FAN HEATERS,0.0,Lifelong,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,493627142,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,Lifelong Flare-X,Lifelong LLFH11 Fan Heater 2000W,NA,NA,4.0
S0CV,DIGITAL DC,Rajpura,Punjab,FI,0.0,FAN HEATERS,0.0,Lifelong,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,493627142,11-2024,140401,North,1,FI02,HEATING SOLUTIONS,Lifelong Flare-X,Lifelong LLFH11 Fan Heater 2000W,NA,NA,2.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,226401,North 1,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,11.0
SLOR,DIGITAL DC,Dehradun,Uttarakhand,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,248001,North,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,38.0
R278,DIGITAL DC,Ranchi,Jharkhand,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,834010,East,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,1.0
S0CV,DIGITAL DC,Rajpura,Punjab,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,140401,North,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,9.0
SLLN,DIGITAL DC,Siliguri,West Bengal,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,735135,East,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,18.0
R394,DIGITAL DC,Patna,Bihar,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,800007,East,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,8.0
R201,DIGITAL DC,Cuttack,Orissa,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,754002,East,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,2.0
Y695,DIGITAL DC,Jammu,Jammu And Kashmir,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,180010,North,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,3.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,FAN HEATERS,1.3180280923843384,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,1.0
R810,DIGITAL DC,Jaipur,Rajasthan,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,302022,North,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,6.0
SLKO,DIGITAL DC,Howrah,West Bengal,FI,0.0,FAN HEATERS,0.6590140461921692,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,711310,East,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,4.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,1.0
S0GZ,DIGITAL DC,Sawer,Madhya Pradesh,FI,0.0,FAN HEATERS,1.1171351671218872,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,453771,West,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,10.0
SLTY,DIGITAL DC,Ahmedabad,Gujarat,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,382240,West,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,2.0
SACU,DIGITAL DC,Nagpur,Maharashtra,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,441122,West,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,1.0
R804,DIGITAL DC,Vizag,Andhra Pradesh,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,530046,South,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,1.0
S597,DIGITAL DC,Guwahati,Assam,FI,0.0,FAN HEATERS,0.6590140461921692,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252989,11-2024,781031,East,1,FI02,HEATING SOLUTIONS,FABIANO MA QUARTZ RH,FABIANO MAC022 QUARTZ RH,NA,NA,2.0
Y695,DIGITAL DC,Jammu,Jammu And Kashmir,FI,0.0,FAN HEATERS,0.0,FABIANO,SMALL APPLIANCES,CDIT,FI0202006,FI0202,902,Electronics,NA,20241101,oop,494252988,11-2024,180010,North,1,FI02,HEATING SOLUTIONS,FABIAN MAC QUARTZ RH,FABIAN MAC011 QUARTZ RH,NA,NA,2.0
