p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,521107,South,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,0.29787234,DIRECT COOL REFRIGER,2.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,735135,East,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,0.620689655,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,453771,West,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,6.0
S0CV,digitaldc,Rajpura,Punjab,FJ,1.596774194,DIRECT COOL REFRIGER,4.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,140401,North,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,10.28571429,DIRECT COOL REFRIGER,10.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,421302,West,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,13.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,5.806451613,DIRECT COOL REFRIGER,6.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,122506,North,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,7.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,602105,South,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
V014,digitaldc,Pune,Maharashtra,FJ,4.952380952,DIRECT COOL REFRIGER,6.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,413802,West,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,4.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,5.872340426,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,562114,South 1,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,683561,South,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.108695652,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,248001,North,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,2.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.043478261,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,834010,North 2,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.304347826,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,800007,East,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.413793103,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,493111,West,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,2.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,641402,South,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FJ,0.0,DIRECT COOL REFRIGER,2.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,501401,South,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,2.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.413043478,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,226401,North 1,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,2.0
SLGC,digitaldc,Pune,Maharashtra,FJ,6.095238095,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,412216,West,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FJ,0.340425532,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,781031,East,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,2.29787234,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,580011,South 1,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FJ,0.893617021,DIRECT COOL REFRIGER,2.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,711310,East,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,2.0
R201,digitaldc,Cuttack,Orissa,FJ,0.468085106,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,754002,East,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,0.290322581,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227261,11-2024,180010,North,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227257,11-2024,530046,South,1,FJ02,REFRIGERATOR,REF BRD-F220ECEEWS,BPL REF DC 201L 3S BRD-F220ECEEWS ASTER,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227257,11-2024,562123,South,1,FJ02,REFRIGERATOR,REF BRD-F220ECEEWS,BPL REF DC 201L 3S BRD-F220ECEEWS ASTER,NA,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,453771,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,441122,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,NA,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,226401,North 1,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,834010,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,non kvi,NA,1.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,493111,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,non kvi,NA,2.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,641402,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,NA,NA,3.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,602105,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,NA,NA,9.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,735135,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,NA,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,382240,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,non kvi,NA,4.0
SLKO,digitaldc,Howrah,West Bengal,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,711310,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,NA,NA,12.0
R201,digitaldc,Cuttack,Orissa,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,754002,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,NA,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,562123,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,NA,NA,3.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,122506,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,NA,NA,3.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,248001,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,413802,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,NA,NA,7.0
R394,digitaldc,Patna,Bihar,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338900,11-2024,800007,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSKV,BPL REF CMPCT 85L2S BRC-F110RBPSKV BLACK,non kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227260,11-2024,226401,North 1,1,FJ02,REFRIGERATOR,REF BRD-I220EEEIWS,BPL REF DC 201L 3S BRD-F220ECEIWS FLORA,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227260,11-2024,800007,East,1,FJ02,REFRIGERATOR,REF BRD-I220EEEIWS,BPL REF DC 201L 3S BRD-F220ECEIWS FLORA,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494227260,11-2024,493111,West,1,FJ02,REFRIGERATOR,REF BRD-I220EEEIWS,BPL REF DC 201L 3S BRD-F220ECEIWS FLORA,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903164,11-2024,248001,North,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AVCS,BPL REF DC 174L/193L 3S BRD-2100AVCS,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903164,11-2024,834010,East,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AVCS,BPL REF DC 174L/193L 3S BRD-2100AVCS,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903161,11-2024,834010,East,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AVMR,BPL REF DC 174L/193L 3S BRD-2100AVMR,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903161,11-2024,382240,West,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AVMR,BPL REF DC 174L/193L 3S BRD-2100AVMR,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903161,11-2024,493111,West,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AVMR,BPL REF DC 174L/193L 3S BRD-2100AVMR,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903162,11-2024,453771,West,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AVDB,BPL REF DC 174L/193L 3S BRD-2100AVDB,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903166,11-2024,562123,South,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AGDB,BPL REF DC 176L/193L 3S BRD-2100AGDB,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903166,11-2024,521107,South,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AGDB,BPL REF DC 176L/193L 3S BRD-2100AGDB,NA,NA,2.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903166,11-2024,602105,South,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AGDB,BPL REF DC 176L/193L 3S BRD-2100AGDB,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,oop,491903166,11-2024,122506,North,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AGDB,BPL REF DC 176L/193L 3S BRD-2100AGDB,non kvi,NA,0.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FJ,0.705882353,DIRECT COOL REFRIGER,3.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,180010,North 1,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,7.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,0.0,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,382240,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FJ,0.0,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,683561,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,NA,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,6.086956522,DIRECT COOL REFRIGER,3.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,248001,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,3.0
SE40,digitaldc,Hyderabad,Telangana,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,501401,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,NA,NA,8.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,3.529411765,DIRECT COOL REFRIGER,7.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,122506,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,4.0
R810,digitaldc,Jaipur,Rajasthan,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,302022,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,NA,NA,2.0
V014,digitaldc,Pune,Maharashtra,FJ,2.301243013,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,413802,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,2.352941176,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,180010,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,453771,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FJ,3.574468085,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,754002,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FJ,3.425531915,DIRECT COOL REFRIGER,8.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,711310,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,4.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,4.156502878,DIRECT COOL REFRIGER,6.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,421302,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,22.0
SLGC,digitaldc,Pune,Maharashtra,FJ,1.991157087,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,412216,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,493111,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,0.551097022,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,441122,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,3.913043478,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,226401,North 1,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,2.0
S0CV,digitaldc,Rajpura,Punjab,FJ,1.411764706,DIRECT COOL REFRIGER,3.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,140401,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FJ,0.0,DIRECT COOL REFRIGER,6.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241101,active,494338901,11-2024,562123,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,NA,NA,24.0
