p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,10.1500336,300L  ABOVE FF REFR,7.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,602105,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,9.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,3.29876092,300L  ABOVE FF REFR,1.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,641402,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,2.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,2.086285621,300L  ABOVE FF REFR,2.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,441122,West,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,1.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,1.337493496,300L  ABOVE FF REFR,1.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,248001,North,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,3.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,7.920615217,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,562114,South 1,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FJ,0.76125252,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,683561,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FJ,3.338056993,300L  ABOVE FF REFR,7.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,413802,West,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,7.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,7.070011245,300L  ABOVE FF REFR,18.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,122506,North,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,11.0
SLGC,digitaldc,Pune,Maharashtra,FJ,2.225371329,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,412216,West,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,7.101241229,300L  ABOVE FF REFR,26.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,562123,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,22.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,3.566649322,300L  ABOVE FF REFR,5.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,226401,North 1,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,2.0
S0CV,digitaldc,Rajpura,Punjab,FJ,0.914225592,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,140401,North,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,5.225305337,300L  ABOVE FF REFR,4.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715145,12-2024,521107,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.0,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,oop,491666444,12-2024,641402,South,1,FJ02,REFRIGERATOR,WHIRLPOOL IFIVCNVPLN,WHIRLPOOL FF 500L IFINVCNVPLTN 515 ALPST,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,oop,491666438,12-2024,602105,South,1,FJ02,REFRIGERATOR,WHIRLPOOL IFINVCNV,WHIRLPOOL FF 340L 3S IFINVCNV 355 ALPST,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FJ,0.0,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,oop,491666623,12-2024,501401,South,1,FJ02,REFRIGERATOR,WHIRLPOOL 375IFINCV,WHIRLPOOL FF 360 IFIVCV PLTN 375 STL OYX,NA,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,oop,491666623,12-2024,602105,South,1,FJ02,REFRIGERATOR,WHIRLPOOL 375IFINCV,WHIRLPOOL FF 360 IFIVCV PLTN 375 STL OYX,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FJ,11.21829612,300L  ABOVE FF REFR,12.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,501401,South,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,5.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,2.021447607,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,453771,West,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,1.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,1.046755281,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,580011,South 1,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FJ,6.899751152,300L  ABOVE FF REFR,9.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,711310,East,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,5.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,7.880115284,300L  ABOVE FF REFR,12.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,421302,West,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,8.0
S573,digitaldc,Raipur,Chattisgarh,FJ,1.263404755,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,493111,West,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,1.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,8.897419886,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,562114,South 1,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FJ,0.810526144,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,412216,West,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,0.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,0.479736702,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,180010,North,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,0.0,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,441122,West,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,NA,NA,1.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,2.060503369,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,530046,South,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,1.0
S0CV,digitaldc,Rajpura,Punjab,FJ,1.119385638,300L  ABOVE FF REFR,1.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,140401,North,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,3.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,5.27710372,300L  ABOVE FF REFR,8.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,122506,North,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,5.0
R394,digitaldc,Patna,Bihar,FJ,0.640176935,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,800007,East,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,3.04084044,300L  ABOVE FF REFR,5.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,248001,North,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,6.738158691,300L  ABOVE FF REFR,8.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,382240,West,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,10.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.320088467,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,834010,East,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,13.34612983,300L  ABOVE FF REFR,21.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,562123,South,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,15.0
V014,digitaldc,Pune,Maharashtra,FJ,1.215789215,300L  ABOVE FF REFR,2.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,413802,West,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,2.0
R201,digitaldc,Cuttack,Orissa,FJ,1.678317848,300L  ABOVE FF REFR,1.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,754002,East,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,3.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,1.678317848,300L  ABOVE FF REFR,1.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,735135,East,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,3.947757764,300L  ABOVE FF REFR,6.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,226401,North 1,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,2.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.915779275,300L  ABOVE FF REFR,4.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,521107,South,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,3.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.633008407,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,641402,South,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,1.0
R810,digitaldc,Jaipur,Rajasthan,FJ,2.398683509,300L  ABOVE FF REFR,3.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,302022,North,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,4.642061649,300L  ABOVE FF REFR,2.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715198,12-2024,602105,South,1,FJ02,REFRIGERATOR,WP IFINVCNV455 ALPHA,WP FF 411L 2S IFINVCNV 455 ALPHASTEEL,non kvi,NA,4.0
SLKO,digitaldc,Howrah,West Bengal,FJ,21.44518047,300L  ABOVE FF REFR,32.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,711310,East,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,17.0
V014,digitaldc,Pune,Maharashtra,FJ,10.36354349,300L  ABOVE FF REFR,21.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,413802,West,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,14.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,19.33777136,300L  ABOVE FF REFR,26.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,421302,West,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,16.0
SLGC,digitaldc,Pune,Maharashtra,FJ,6.909028992,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,412216,West,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FJ,3.26661779,300L  ABOVE FF REFR,3.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,493111,West,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,3.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,5.78420461,300L  ABOVE FF REFR,5.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,530046,South,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,2.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,11.97759856,300L  ABOVE FF REFR,14.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,382240,West,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,13.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FJ,0.44448114,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,180010,North 1,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,44.06609851,300L  ABOVE FF REFR,65.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,562123,South,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,43.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.716368879,300L  ABOVE FF REFR,2.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,834010,East,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,2.0
R394,digitaldc,Patna,Bihar,FJ,3.438570619,300L  ABOVE FF REFR,5.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,800007,East,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,13.73488785,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,580011,South 1,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,9.426111216,300L  ABOVE FF REFR,14.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,521107,South,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,7.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,18.22372674,300L  ABOVE FF REFR,26.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,122506,North,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,22.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,6.492577573,300L  ABOVE FF REFR,6.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,735135,East,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,2.0
SE40,digitaldc,Hyderabad,Telangana,FJ,56.3424375,300L  ABOVE FF REFR,53.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,501401,South,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,41.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,10.41986709,300L  ABOVE FF REFR,6.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,441122,West,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,5.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,30.90349766,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,562114,South 1,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FJ,3.541405949,300L  ABOVE FF REFR,3.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,754002,East,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,11.17535451,300L  ABOVE FF REFR,16.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,226401,North 1,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,9.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.573095103,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,834010,North 2,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FJ,4.592971779,300L  ABOVE FF REFR,6.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,302022,North,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,5.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,2.903660257,300L  ABOVE FF REFR,4.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,453771,West,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,1.0
SD78,digitaldc,Ernakulam,Kerala,FJ,1.113356626,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,683561,South,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FJ,1.18046865,300L  ABOVE FF REFR,1.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,781031,East,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,2.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,23.50419544,300L  ABOVE FF REFR,24.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,602105,South,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,20.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,6.432727172,300L  ABOVE FF REFR,5.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,641402,South,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,5.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,3.438570619,300L  ABOVE FF REFR,4.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241201,active,493715143,12-2024,248001,North,1,FJ02,REFRIGERATOR,WHIRLPOL IFPROINVCNV,WP FF 308L 2S IFPRINVCNV355ALPHASTEELTL,kvi,NA,5.0
