p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,NA,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,2.0,LED TV 75 N ABOVE,2.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,non kvi,NA,1.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,2.0,LED TV 75 N ABOVE,4.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,non kvi,NA,1.0
S573,digitaldc,Raipur,Chattisgarh,FH,1.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,3.0,LED TV 75 N ABOVE,8.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,non kvi,NA,2.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,NA,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,non kvi,NA,2.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 75 N ABOVE,5.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,non kvi,NA,3.0
S0IC,digitaldc,Hosakote,Karnataka,FH,2.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410500,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 QLED SMART GOOGLE TV 75C655,TCL 75 QLED SMART GOOGLE TV 75C655,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,5.0,LED TV 75 N ABOVE,6.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,6.0
SJ48,digitaldc,Dharwad,Karnataka,FH,5.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,580011,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FH,3.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,412216,Pune,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FH,19.0,LED TV 75 N ABOVE,13.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,6.0
S597,digitaldc,Guwahati,Assam,FH,4.0,LED TV 75 N ABOVE,6.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,4.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,3.0,LED TV 75 N ABOVE,2.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,3.0
SD78,digitaldc,Ernakulam,Kerala,FH,3.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,683561,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,2.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,16.0,LED TV 75 N ABOVE,13.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,11.0
R396,digitaldc,Bangalore,Karnataka,FH,12.0,LED TV 75 N ABOVE,20.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,23.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FH,1.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,180010,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FH,3.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,5.0
R810,digitaldc,Jaipur,Rajasthan,FH,9.0,LED TV 75 N ABOVE,8.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,4.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,5.0,LED TV 75 N ABOVE,3.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,21.0,LED TV 75 N ABOVE,18.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,11.0
SLKO,digitaldc,Howrah,West Bengal,FH,3.0,LED TV 75 N ABOVE,5.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,3.0
SLLN,digitaldc,Siliguri,West Bengal,FH,1.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,29.0,LED TV 75 N ABOVE,16.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,8.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,4.0,LED TV 75 N ABOVE,3.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,2.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,180010,NA,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,NA,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,16.0,LED TV 75 N ABOVE,8.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,14.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,7.0,LED TV 75 N ABOVE,4.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,7.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,4.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,8.0,LED TV 75 N ABOVE,9.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,8.0
V014,digitaldc,Pune,Maharashtra,FH,3.0,LED TV 75 N ABOVE,6.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,9.0
R201,digitaldc,Cuttack,Orissa,FH,3.0,LED TV 75 N ABOVE,2.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,6.0
S0IC,digitaldc,Hosakote,Karnataka,FH,7.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FH,3.0,LED TV 75 N ABOVE,3.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,1.0
R278,digitaldc,Ranchi,Jharkhand,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,2.0
S573,digitaldc,Raipur,Chattisgarh,FH,4.0,LED TV 75 N ABOVE,4.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494410495,11-2024,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 4K 75P755 PRO,TCL 75 4K UHD SMART GOOGLE TV 75P755 PRO,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,NA,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,7.0,LED TV 75 N ABOVE,4.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,4.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FH,2.0,LED TV 75 N ABOVE,7.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FH,2.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,2.0,LED TV 75 N ABOVE,2.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,1.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,2.0,LED TV 75 N ABOVE,2.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 75 N ABOVE,3.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,2.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,1.0
S573,digitaldc,Raipur,Chattisgarh,FH,2.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,2.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,0.0,LED TV 75 N ABOVE,2.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493911605,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85P745,TCL 85 UHD SMART GOOGLE TV 85P745,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,NA,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,580011,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FH,2.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249867,11-2024,412216,Pune,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 98P745,TCL 98 UHD  GOOGLE TV 98P745,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493627245,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 UHD TV 75P635,TCL 75 UHD SMART GOOGLE TV 75P635,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493627245,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 UHD TV 75P635,TCL 75 UHD SMART GOOGLE TV 75P635,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,2.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493627245,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 UHD TV 75P635,TCL 75 UHD SMART GOOGLE TV 75P635,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,oop,493627245,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 75 UHD TV 75P635,TCL 75 UHD SMART GOOGLE TV 75P635,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249865,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85C755,TCL 85 Mini LED GOOGLE TV 85C755,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249865,11-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85C755,TCL 85 Mini LED GOOGLE TV 85C755,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 75 N ABOVE,1.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249865,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85C755,TCL 85 Mini LED GOOGLE TV 85C755,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249865,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85C755,TCL 85 Mini LED GOOGLE TV 85C755,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249865,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85C755,TCL 85 Mini LED GOOGLE TV 85C755,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 75 N ABOVE,0.0,TCL,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241101,active,494249865,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,TCL 85C755,TCL 85 Mini LED GOOGLE TV 85C755,non kvi,NA,1.0
