p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
S597,digitaldc,Guwahati,Assam,FH,0.0,LED TV 40 TO 54,1.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492913031,01-2025,781031,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG OLED 42C2PSA,LG 42 UHD SMART OLED TV OLED42C2PSA,NA,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 40 TO 54,1.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492913031,01-2025,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG OLED 42C2PSA,LG 42 UHD SMART OLED TV OLED42C2PSA,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492913031,01-2025,226401,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG OLED 42C2PSA,LG 42 UHD SMART OLED TV OLED42C2PSA,non kvi,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,2.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492913031,01-2025,453771,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG OLED 42C2PSA,LG 42 UHD SMART OLED TV OLED42C2PSA,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,5.0,LED TV 40 TO 54,21.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493666720,01-2025,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43UQ8020,LG 43 UHD SMART LED TV 43UQ8020,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 40 TO 54,5.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493666720,01-2025,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43UQ8020,LG 43 UHD SMART LED TV 43UQ8020,non kvi,NA,4.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 40 TO 54,1.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493666720,01-2025,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43UQ8020,LG 43 UHD SMART LED TV 43UQ8020,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,2.0,LED TV 40 TO 54,8.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,13.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,6.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,2.0,LED TV 40 TO 54,7.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,3.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,11.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,521107,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,1.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 40 TO 54,1.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,800007,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FH,2.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,580011,South 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,3.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,530046,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,3.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,2.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,641402,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FH,2.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,412216,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,4.0,LED TV 40 TO 54,2.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,5.0
S0CV,digitaldc,Rajpura,Punjab,FH,2.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,140401,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,1.0
S0IC,digitaldc,Hosakote,Karnataka,FH,1.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,562114,South 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FH,0.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,834010,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,3.0,LED TV 40 TO 54,2.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,3.0
V014,digitaldc,Pune,Maharashtra,FH,3.0,LED TV 40 TO 54,3.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,2.0
SACU,digitaldc,Nagpur,Maharashtra,FH,2.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,2.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,453771,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FH,0.0,LED TV 40 TO 54,1.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,493111,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,2.0,LED TV 40 TO 54,8.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,4.0
R810,digitaldc,Jaipur,Rajasthan,FH,0.0,LED TV 40 TO 54,1.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492338697,01-2025,302022,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG 43LM5620PTA,LG 43 FHD SMART LED TV 43LM5620,non kvi,NA,1.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,1.0,LED TV 40 TO 54,0.0,LG,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,491431599,01-2025,521107,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,LG LED TV 43LM6360,LG 43 FHD SMART LED TV 43LM6360,non kvi,NA,1.0
S597,digitaldc,Guwahati,Assam,FH,0.0,LED TV 40 TO 54,1.0,Realme,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492912864,01-2025,781031,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,REALME RMV2108,REALME 43 FHD SMART ANDROID LED RMV2108,NA,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Realme,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492912864,01-2025,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,REALME RMV2108,REALME 43 FHD SMART ANDROID LED RMV2108,NA,NA,2.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 40 TO 54,1.0,Realme,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492912863,01-2025,800007,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,REALME RMV2107,REALME 40 FHD SMART ANDROID LED RMV2107,NA,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,1.0,LED TV 40 TO 54,0.0,Realme,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,492912863,01-2025,521107,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,REALME RMV2107,REALME 40 FHD SMART ANDROID LED RMV2107,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,2.0,LED TV 40 TO 54,0.0,Realme,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,491973485,01-2025,530046,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,REALME 43,REALME 43 FHD Smart LED TV,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,530046,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,24.0,LED TV 40 TO 54,7.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,11.0
SLLN,digitaldc,Siliguri,West Bengal,FH,0.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,735135,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,1.0
R278,digitaldc,Ranchi,Jharkhand,FH,0.0,LED TV 40 TO 54,2.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,834010,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,34.0,LED TV 40 TO 54,11.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,13.0
R396,digitaldc,Bangalore,Karnataka,FH,20.0,LED TV 40 TO 54,19.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,15.0
SLGC,digitaldc,Pune,Maharashtra,FH,10.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,412216,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,800007,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,1.0
V014,digitaldc,Pune,Maharashtra,FH,5.0,LED TV 40 TO 54,8.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,8.0
R810,digitaldc,Jaipur,Rajasthan,FH,5.0,LED TV 40 TO 54,2.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,302022,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,4.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,140401,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,3.0
SLKO,digitaldc,Howrah,West Bengal,FH,5.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,5.0
S0IC,digitaldc,Hosakote,Karnataka,FH,24.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,562114,South 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,5.0,LED TV 40 TO 54,5.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,521107,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,4.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,10.0,LED TV 40 TO 54,4.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,226401,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,5.0
S573,digitaldc,Raipur,Chattisgarh,FH,5.0,LED TV 40 TO 54,2.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,493111,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,2.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,0.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,180010,NA,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,NA,NA,1.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,5.0,LED TV 40 TO 54,5.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,248001,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,1.0
S597,digitaldc,Guwahati,Assam,FH,5.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,781031,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,4.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,10.0,LED TV 40 TO 54,7.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,4.0
SE40,digitaldc,Hyderabad,Telangana,FH,29.0,LED TV 40 TO 54,9.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,14.0
SACU,digitaldc,Nagpur,Maharashtra,FH,0.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,1.0
SJ48,digitaldc,Dharwad,Karnataka,FH,10.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,580011,South 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,2.0
SLJQ,digitaldc,Cuttack,Orissa,FH,5.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,754025,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,15.0,LED TV 40 TO 54,6.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,4.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,5.0,LED TV 40 TO 54,2.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,active,494410721,01-2025,641402,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY K50S25,SONY 50 UHD BRAVIA 2 SMART LED TV K50S25,non kvi,NA,3.0
SJ48,digitaldc,Dharwad,Karnataka,FH,1.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,580011,South 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FH,1.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,302022,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,3.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,1.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,226401,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,1.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,1.0,LED TV 40 TO 54,2.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,2.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,1.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,453771,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,3.0
SLKO,digitaldc,Howrah,West Bengal,FH,0.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,1.0
SACU,digitaldc,Nagpur,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,3.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 40 TO 54,1.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,140401,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,1.0,LED TV 40 TO 54,4.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,1.0,LED TV 40 TO 54,5.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,521107,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FH,1.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,683561,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,1.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,3.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,641402,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,2.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 40 TO 54,0.0,Sony,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20250101,oop,493837807,01-2025,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,SONY 50X70L,SONY 50 UHD SMART LED TV 50X70L,non kvi,NA,1.0
